Wall time,Step,Value
1767776617.113257,2639,0.2377377152442932
1767776638.5102906,2645,0.46795666217803955
1767776648.473693,2648,0.32694631814956665
1767776660.1159484,2651,0.41323766112327576
1767776663.9823642,2652,0.41042518615722656
1767776678.3000283,2656,0.2745993137359619
1767776699.9529507,2662,0.23812848329544067
1767776745.38546,2675,0.26387685537338257
1767776759.3522613,2679,0.2863290011882782
1767776765.8964183,2681,0.2937689423561096
1767776784.4367075,2686,0.35028076171875
1767776801.0505884,2691,0.2671770751476288
1767776815.6266346,2695,0.2750626504421234
1767776832.8150706,2700,0.3191584050655365
1767776847.6965418,2704,0.3301502764225006
1767776862.7721684,2708,0.3500920534133911
1767776873.686177,2711,0.3500196933746338
1767776927.2904704,2726,0.1975715309381485
1767776960.4605896,2736,0.2724717855453491
1767776962.4590502,2737,0.32365691661834717
1767777056.1665096,2738,0.18297770619392395
1767777067.6108122,2741,0.257893443107605
1767777087.7563846,2747,0.3310253918170929
1767777110.0418444,2753,0.267194926738739
1767777113.3138278,2754,0.267267644405365
1767777116.8170593,2755,0.2653549015522003
1767777120.3641372,2756,0.3043787181377411
1767777124.4240303,2757,0.23332658410072327
1767777128.6364806,2758,0.2637965679168701
1767777131.682504,2759,0.31468287110328674
1767777160.3726478,2767,0.294675350189209
1767777242.7912228,2790,0.2005898803472519
1767777245.9233274,2791,0.1874091923236847
1767777249.0133398,2792,0.32719239592552185
1767777272.9098828,2799,0.3385852575302124
1767777311.9593477,2810,0.21688321232795715
1767777319.067191,2812,0.21114297211170197
1767777333.1201417,2816,0.2646006643772125
1767777362.2018435,2824,0.35244104266166687
1767777365.3388615,2825,0.2464720606803894
1767777375.73065,2828,0.2830136716365814
1767777384.1706517,2830,0.22887931764125824
1767777387.9024384,2831,0.2907017767429352
1767777394.2134612,2833,0.1528954803943634
1767777461.8682113,2852,0.24691367149353027
1767777479.6998816,2857,0.26565679907798767
1767777490.3287897,2860,0.31014788150787354
1767777501.0284724,2863,0.2588435113430023
1767777533.2884262,2872,0.45459192991256714
1767777536.239451,2873,0.23291487991809845
1767777557.283151,2879,0.31071123480796814
1767777565.362417,2881,0.3060954809188843
1767777568.525586,2882,0.20178908109664917
1767777590.1024632,2888,0.285700261592865
1767777599.6988096,2891,0.3109486997127533
1767777603.1059408,2892,0.2415761649608612
1767777621.5188727,2897,0.2693336009979248
1767777627.7262983,2899,0.25347623229026794
1767777634.6490202,2901,0.150438129901886
1767777647.091276,2904,0.22206541895866394
1767777650.0684812,2905,0.2374856323003769
1767777677.4647412,2913,0.2261747121810913
1767777693.2746007,2918,0.22036340832710266
1767777702.1908786,2920,0.263224720954895
1767777706.3475218,2921,0.24292925000190735
1767777709.47047,2922,0.36513903737068176
1767777747.8150847,2933,0.25522372126579285
1767777784.1259336,2943,0.19777415692806244
1767777811.7843325,2951,0.26840993762016296
1767777870.299975,2968,0.29085201025009155
1767777888.0829706,2973,0.2563108503818512
1767777895.269875,2975,0.31587642431259155
1767777899.128815,2976,0.2673628032207489
1767777909.4672694,2979,0.18883070349693298
1767777947.624667,2989,0.23015862703323364
1767777968.50438,2995,0.33440718054771423
1767777982.2058756,2999,0.32516661286354065
1767778000.1659575,3004,0.2445705533027649
1767778007.238791,3006,0.2934325337409973
1767778014.6252673,3008,0.2901226878166199
1767778021.302218,3010,0.38802334666252136
1767778027.4393995,3012,0.2551076114177704
1767778041.1845336,3016,0.2110503613948822
1767778045.305769,3017,0.2164463847875595
1767778055.1756446,3020,0.30035701394081116
1767778058.4300444,3021,0.28665196895599365
1767778061.7046783,3022,0.2323116809129715
1767778076.9316251,3026,0.1648658961057663
1767778083.1859932,3028,0.32176223397254944
1767778093.0116494,3031,0.264489084482193
1767778096.6836746,3032,0.18545818328857422
1767778105.8190854,3034,0.18832652270793915
1767778123.6864798,3039,0.2892252206802368
1767778131.319417,3041,0.21157188713550568
1767778134.9195073,3042,0.2701703608036041
1767778137.953941,3043,0.2813648581504822
1767778158.5095017,3049,0.20357942581176758
1767778165.446454,3051,0.23753929138183594
1767778175.3458893,3054,0.2115722894668579
1767778208.3213904,3063,0.22896920144557953
1767778219.570833,3066,0.2130778729915619
1767778225.721956,3068,0.2048908770084381
1767778232.0431974,3070,0.3798966705799103
1767778240.2184725,3072,0.30343031883239746
1767778248.2177186,3074,0.32213884592056274
1767778279.5986624,3083,0.14461997151374817
1767778295.619029,3087,0.3557600677013397
1767778303.4365,3089,0.3077342212200165
1767778313.128757,3092,0.28909656405448914
1767778340.2170048,3100,0.2892049252986908
1767778353.7326453,3104,0.3220175504684448
1767778367.6389318,3108,0.27210551500320435
1767778389.256733,3114,0.22370347380638123
1767778413.1767333,3121,0.3251739740371704
1767778420.4753942,3123,0.34279027581214905
1767778435.5249617,3128,0.3012169897556305
1767778548.815796,3135,0.22480730712413788
1767778560.3343668,3138,0.2828993797302246
1767778563.3608844,3139,0.22126968204975128
1767778579.602405,3144,0.24835926294326782
1767778583.7740467,3145,0.31018611788749695
1767778587.7203443,3146,0.23804804682731628
1767778593.6028872,3148,0.19763773679733276
1767778604.889972,3151,0.19295279681682587
1767778622.4915392,3156,0.2854621410369873
1767778632.3639767,3159,0.2549956142902374
1767778635.787141,3160,0.12026292830705643
1767778644.4064767,3162,0.22589369118213654
1767778665.601244,3168,0.21595251560211182
1767778700.5012517,3178,0.34774765372276306
1767778725.4941475,3185,0.22502806782722473
1767778735.5697112,3188,0.26200228929519653
1767778738.598436,3189,0.1967528611421585
1767778762.8242927,3196,0.18905265629291534
1767778765.9388783,3197,0.25419142842292786
1767778769.1275234,3198,0.2468266636133194
1767778772.5524223,3199,0.22270019352436066
1767778791.437421,3204,0.2596612870693207
1767778801.5874043,3207,0.28817713260650635
1767778887.1087568,3231,0.18917226791381836
1767778899.4559333,3234,0.17171873152256012
1767778905.8281605,3236,0.18535099923610687
1767778923.227864,3241,0.2090800404548645
1767778933.4252164,3244,0.3056963086128235
1767778936.520651,3245,0.2476329505443573
1767778943.5069942,3247,0.26288601756095886
1767778947.2144134,3248,0.19482660293579102
1767778973.0298626,3255,0.2605840563774109
1767778980.7945783,3257,0.19042178988456726
1767778987.358413,3259,0.17409610748291016
1767779022.0120606,3268,0.19690175354480743
1767779039.9835355,3273,0.24076004326343536
1767779043.5155694,3274,0.13679514825344086
1767779063.5934238,3280,0.18523912131786346
1767779070.9677763,3282,0.2544124722480774
1767779078.0379713,3284,0.1877952367067337
1767779084.9513974,3286,0.3181949853897095
1767779100.2475927,3290,0.28646042943000793
1767779110.2604136,3293,0.2506251931190491
1767779124.7016394,3297,0.27254146337509155
1767779156.9965138,3306,0.20714029669761658
1767779159.9479513,3307,0.36017999053001404
1767779163.2549322,3308,0.11570987850427628
1767779184.8189952,3314,0.19953493773937225
1767779213.9721904,3322,0.23772387206554413
1767779226.4528193,3326,0.26565414667129517
1767779233.3428717,3328,0.22723476588726044
1767779237.1420596,3329,0.21520698070526123
1767779241.0894125,3330,0.18490466475486755
1767779254.0832355,3334,0.16066431999206543
1767779273.3091552,3339,0.198557510972023
1767779296.5918999,3346,0.30553147196769714
1767779309.5410883,3350,0.21490821242332458
1767779324.8378136,3354,0.3228481411933899
1767779328.7078047,3355,0.30902764201164246
1767779337.9714673,3358,0.19591784477233887
1767779351.940067,3362,0.22972548007965088
1767779358.8209743,3364,0.16897305846214294
1767779382.787029,3370,0.31914085149765015
1767779392.6814733,3373,0.23237404227256775
1767779399.463001,3375,0.1762179136276245
1767779406.889375,3377,0.2668057680130005
1767779414.44846,3379,0.20376333594322205
1767779424.3369534,3382,0.18098150193691254
1767779431.1833844,3384,0.24330683052539825
1767779443.6391952,3387,0.3035469651222229
1767779456.3010106,3391,0.2000722736120224
1767779463.2753298,3393,0.23066292703151703
1767779483.3785164,3399,0.3304925560951233
1767779502.2930682,3404,0.29246699810028076
1767779505.6953886,3405,0.2430219054222107
1767779519.1627448,3409,0.2851366400718689
1767779542.7653525,3416,0.283182829618454
1767779572.435377,3424,0.20275992155075073
1767779584.062644,3427,0.19711434841156006
1767779593.6065,3430,0.281183660030365
1767779596.904069,3431,0.2513042390346527
1767779607.9308908,3434,0.32373395562171936
1767779625.9894543,3439,0.28688564896583557
1767779646.982615,3445,0.31639447808265686
1767779650.283579,3446,0.2184312790632248
1767779663.9863045,3450,0.1760707050561905
1767779671.184175,3452,0.23871001601219177
1767779691.429511,3458,0.24178630113601685
1767779695.5959616,3459,0.12798739969730377
1767779702.2214687,3461,0.23192967474460602
1767779715.2666304,3465,0.21879714727401733
1767779742.012654,3472,0.25229912996292114
1767779763.3776367,3478,0.2718048095703125
1767779773.370442,3481,0.18165774643421173
1767779793.7053196,3487,0.2792038917541504
1767779821.692811,3495,0.40108585357666016
1767779831.5748281,3498,0.20690007507801056
1767779839.0174417,3500,0.2877572178840637
1767779843.2055423,3501,0.21030466258525848
1767779860.6857197,3506,0.1460457742214203
1767779864.2583685,3507,0.23164041340351105
1767779875.0496416,3510,0.2790578007698059
1767779881.3457146,3512,0.19655045866966248
1767779884.6388724,3513,0.23459112644195557
1767779891.6573088,3515,0.20194703340530396
1767779997.0942926,3520,0.26138201355934143
1767780032.75811,3530,0.236174538731575
1767780053.4193387,3536,0.1180880218744278
1767780059.884887,3538,0.2947050631046295
1767780063.3855937,3539,0.14744879305362701
1767780077.4974601,3543,0.19870786368846893
1767780080.5778358,3544,0.12583500146865845
1767780095.7474036,3548,0.1961711347103119
1767780105.2633278,3550,0.21623143553733826
1767780125.9067538,3556,0.2647923529148102
1767780129.889531,3557,0.15685223042964935
1767780139.3945043,3560,0.14013081789016724
1767780153.8840842,3564,0.1685091257095337
1767780195.1444824,3576,0.2736494541168213
1767780212.802265,3581,0.2744907736778259
1767780217.1530275,3582,0.1924706995487213
1767780223.84433,3584,0.27663660049438477
1767780237.5426738,3588,0.19299307465553284
1767780255.2893496,3593,0.15992140769958496
1767780258.6088068,3594,0.2245149463415146
1767780281.3100622,3600,0.2028481364250183
1767780284.6660197,3601,0.407906711101532
1767780291.675506,3603,0.19887763261795044
1767780335.4444723,3615,0.2395515888929367
1767780348.3618357,3619,0.15906444191932678
1767780355.5290482,3621,0.14267560839653015
1767780362.5311913,3623,0.18239660561084747
1767780372.9695995,3626,0.1868424117565155
1767780383.9133039,3629,0.24527564644813538
1767780416.0608046,3638,0.14113277196884155
1767780435.6078987,3644,0.3297017216682434
1767780443.2268817,3646,0.24826887249946594
1767780484.2358243,3657,0.19651225209236145
1767780487.7340608,3658,0.25283145904541016
1767780508.754048,3664,0.15954603254795074
1767780533.0412464,3671,0.2866424322128296
1767780617.3531067,3695,0.1820223033428192
1767780620.4321656,3696,0.22525033354759216
1767780627.0097678,3698,0.15857787430286407
1767780638.4496424,3701,0.1272260695695877
1767780646.5475278,3703,0.22552892565727234
1767780720.183862,3724,0.23327524960041046
1767780731.4210954,3727,0.19599303603172302
1767780744.0694566,3731,0.21159078180789948
1767780747.5099018,3732,0.13746584951877594
1767780751.0562606,3733,0.14227277040481567
1767780759.0151865,3735,0.2718169093132019
1767780771.7898564,3739,0.2286773920059204
1767780782.7920423,3742,0.20657937228679657
1767780789.9961302,3744,0.1472214311361313
1767780796.3801732,3746,0.24200539290905
1767780823.6551695,3753,0.30988094210624695
1767780834.03782,3756,0.24967961013317108
1767780837.7912955,3757,0.1805272102355957
1767780848.6437848,3760,0.23040732741355896
1767780865.4269984,3765,0.14259541034698486
1767780892.8008683,3773,0.2043878585100174
1767780907.5836987,3777,0.12506702542304993
1767780914.5061066,3779,0.27638086676597595
1767780921.1315696,3781,0.2763117551803589
1767780924.6610794,3782,0.15508680045604706
1767780945.9979737,3788,0.21036159992218018
1767780960.8450322,3792,0.1739533543586731
1767780967.1493096,3794,0.17330841720104218
1767780973.776213,3796,0.1730111688375473
1767780984.5629802,3799,0.14063264429569244
1767781018.2662354,3808,0.2632588744163513
1767781024.4288056,3810,0.2859690189361572
1767781027.643469,3811,0.237079456448555
1767781041.3866048,3815,0.19125176966190338
1767781058.865189,3820,0.1251325011253357
1767781066.2218683,3822,0.14302751421928406
1767781102.6456451,3832,0.21083475649356842
1767781109.0567412,3834,0.1366448700428009
1767781116.016025,3836,0.19320513308048248
1767781161.4326339,3849,0.18143503367900848
1767781175.1466732,3853,0.23404300212860107
1767781183.587445,3855,0.22206728160381317
1767781219.8844202,3865,0.18010838329792023
1767781236.0823553,3870,0.21958103775978088
1767781260.0192363,3877,0.4085388481616974
1767781270.552505,3880,0.16342803835868835
1767781277.833029,3882,0.28829526901245117
1767781299.214226,3888,0.1618809700012207
1767781322.9229655,3895,0.20079059898853302
1767781348.0477846,3902,0.18298910558223724
1767781351.5512757,3903,0.1918034702539444
1767781356.0335379,3904,0.200873464345932
1767781363.7659323,3906,0.1922595202922821
1767781374.1289413,3909,0.17650631070137024
1767781376.418357,3910,0.19115763902664185
