Wall time,Step,Value
1767757368.313677,2639,0.31757861375808716
1767757390.5012662,2645,0.5807158350944519
1767757400.5640922,2648,0.23833078145980835
1767757411.1602194,2651,0.3825403153896332
1767757415.3052013,2652,0.34744811058044434
1767757429.911939,2656,0.2480386644601822
1767757449.9005184,2662,0.2589569687843323
1767757496.3208077,2675,0.2387424111366272
1767757510.5246,2679,0.27440452575683594
1767757519.5819983,2681,0.2956050634384155
1767757536.8394191,2686,0.28180497884750366
1767757555.5054076,2691,0.3452185094356537
1767757569.445897,2695,0.27842897176742554
1767757586.982234,2700,0.37043237686157227
1767757600.920736,2704,0.3068304657936096
1767757615.692197,2708,0.26565778255462646
1767757627.5392003,2711,0.3346942067146301
1767757680.274852,2726,0.4140014350414276
1767757716.7046943,2736,0.39200395345687866
1767757719.4775426,2737,0.22734227776527405
1767757809.0887172,2738,0.2368028163909912
1767757818.8050098,2741,0.19066277146339417
1767757841.8833332,2747,0.26593196392059326
1767757862.436234,2753,0.26279914379119873
1767757866.0315013,2754,0.261348694562912
1767757869.3363752,2755,0.2912180423736572
1767757872.7071424,2756,0.39175930619239807
1767757875.9096608,2757,0.2851729989051819
1767757879.1769366,2758,0.34757107496261597
1767757882.3630557,2759,0.30841064453125
1767757909.9746437,2767,0.323530375957489
1767757990.9030936,2790,0.2606368958950043
1767757994.7823849,2791,0.23149803280830383
1767757999.0662942,2792,0.3198721706867218
1767758024.6847024,2799,0.30057859420776367
1767758065.3496416,2810,0.2619582414627075
1767758071.9656758,2812,0.25534939765930176
1767758087.1844544,2816,0.26768189668655396
1767758114.1055155,2824,0.39629095792770386
1767758117.3230548,2825,0.34318968653678894
1767758126.7445347,2828,0.2490052878856659
1767758133.061834,2830,0.19984795153141022
1767758136.5707018,2831,0.17880716919898987
1767758143.1930852,2833,0.23177410662174225
1767758212.9314904,2852,0.36100533604621887
1767758230.0965188,2857,0.1916595846414566
1767758241.2396717,2860,0.33864495158195496
1767758251.0731049,2863,0.22558899223804474
1767758282.576855,2872,0.23709090054035187
1767758285.8967042,2873,0.22729425132274628
1767758305.955306,2879,0.24763256311416626
1767758313.433699,2881,0.20934447646141052
1767758318.8506348,2882,0.2966052293777466
1767758340.455271,2888,0.310162752866745
1767758352.0961995,2891,0.22572797536849976
1767758355.219182,2892,0.42090800404548645
1767758372.5474548,2897,0.3276198208332062
1767758380.6727326,2899,0.14563456177711487
1767758387.1402996,2901,0.2937641143798828
1767758396.7101314,2904,0.2450341433286667
1767758399.930925,2905,0.23878321051597595
1767758428.2892358,2913,0.285753071308136
1767758446.4669719,2918,0.22737272083759308
1767758453.8288782,2920,0.2586553394794464
1767758457.8439243,2921,0.23181748390197754
1767758462.0910928,2922,0.2949482500553131
1767758500.624664,2933,0.2188655585050583
1767758537.1515057,2943,0.2873656749725342
1767758563.278656,2951,0.28349196910858154
1767758625.563538,2968,0.30811160802841187
1767758641.3340592,2973,0.32012230157852173
1767758647.8464096,2975,0.29221242666244507
1767758651.1478605,2976,0.24863754212856293
1767758661.633663,2979,0.28581199049949646
1767758699.505498,2989,0.2477322667837143
1767758721.6470985,2995,0.3007047772407532
1767758736.1781275,2999,0.15527401864528656
1767758752.0730257,3004,0.3079652786254883
1767758758.3444085,3006,0.2619255483150482
1767758765.1756063,3008,0.22171826660633087
1767758773.4725115,3010,0.20950348675251007
1767758781.6459723,3012,0.29188674688339233
1767758795.2745547,3016,0.17493288218975067
1767758798.77633,3017,0.23326632380485535
1767758809.8953292,3020,0.39732468128204346
1767758813.2441523,3021,0.30596160888671875
1767758816.5057285,3022,0.20353730022907257
1767758829.2534726,3026,0.23953032493591309
1767758836.4446661,3028,0.2693192660808563
1767758846.4842126,3031,0.2806956171989441
1767758849.9208884,3032,0.21621650457382202
1767758857.7402108,3034,0.1725700944662094
1767758874.8781133,3039,0.2549830973148346
1767758883.3305316,3041,0.274551123380661
1767758887.2711658,3042,0.25806552171707153
1767758891.7090015,3043,0.3033227324485779
1767758910.4059215,3049,0.19670888781547546
1767758917.5496657,3051,0.39462512731552124
1767758927.8933928,3054,0.22744008898735046
1767758960.7909555,3063,0.3313886523246765
1767758972.620342,3066,0.26513203978538513
1767758979.3170788,3068,0.24371148645877838
1767758986.143715,3070,0.2976447641849518
1767758993.3500302,3072,0.24782715737819672
1767759000.9771917,3074,0.4697534739971161
1767759033.446578,3083,0.35068753361701965
1767759046.475471,3087,0.35858699679374695
1767759053.44431,3089,0.18991345167160034
1767759066.3036416,3092,0.3213542103767395
1767759093.4721816,3100,0.15428124368190765
1767759106.3658133,3104,0.3711235225200653
1767759120.5474336,3108,0.31063738465309143
1767759142.548885,3114,0.2428601235151291
1767759169.2422824,3121,0.23547208309173584
1767759175.6404746,3123,0.3133629262447357
1767759190.072599,3128,0.29011109471321106
1767759303.9238307,3135,0.27908024191856384
1767759314.4952037,3138,0.29650014638900757
1767759318.332163,3139,0.23544733226299286
1767759335.435919,3144,0.1652807891368866
1767759338.8838594,3145,0.24131421744823456
1767759342.4384937,3146,0.13190557062625885
1767759350.4636633,3148,0.2673155963420868
1767759360.311739,3151,0.297142893075943
1767759378.0627685,3156,0.2707432508468628
1767759389.3215292,3159,0.20618322491645813
1767759392.6891525,3160,0.2062048465013504
1767759399.22583,3162,0.3154018223285675
1767759418.3364139,3168,0.21133928000926971
1767759453.0812666,3178,0.2167297750711441
1767759476.085244,3185,0.18362551927566528
1767759485.5851755,3188,0.303392618894577
1767759488.7289464,3189,0.15061984956264496
1767759512.9783697,3196,0.31970998644828796
1767759518.2559817,3197,0.25641533732414246
1767759521.751035,3198,0.34550726413726807
1767759524.952881,3199,0.24928362667560577
1767759542.4789555,3204,0.2044723629951477
1767759553.637082,3207,0.22694970667362213
1767759638.4614482,3231,0.2396823614835739
1767759648.8202486,3234,0.3347328305244446
1767759656.1558988,3236,0.18120960891246796
1767759672.451449,3241,0.285824716091156
1767759683.9604354,3244,0.28052031993865967
1767759687.7627764,3245,0.22931894659996033
1767759695.6800284,3247,0.16635233163833618
1767759698.753813,3248,0.3648000657558441
1767759723.2661273,3255,0.13625428080558777
1767759729.7026877,3257,0.27618032693862915
1767759736.157752,3259,0.37833845615386963
1767759767.0498514,3268,0.2502025365829468
1767759783.0164173,3273,0.26854878664016724
1767759786.2588787,3274,0.2326887547969818
1767759809.5212896,3280,0.17268313467502594
1767759816.1023443,3282,0.17834016680717468
1767759822.8541172,3284,0.3164849281311035
1767759830.3245487,3286,0.21007999777793884
1767759844.528406,3290,0.27439430356025696
1767759855.1415544,3293,0.12330165505409241
1767759869.670812,3297,0.15011265873908997
1767759899.4846323,3306,0.32052186131477356
1767759903.282986,3307,0.20686721801757812
1767759908.3076773,3308,0.24365055561065674
1767759930.0585206,3314,0.2797324061393738
1767759958.5997596,3322,0.27606573700904846
1767759974.3231869,3326,0.18250621855258942
1767759982.1552615,3328,0.1541205793619156
1767759985.399755,3329,0.34538543224334717
1767759988.5565135,3330,0.24729493260383606
1767760001.1594586,3334,0.1466369777917862
1767760018.0339355,3339,0.20334842801094055
1767760044.266524,3346,0.26621153950691223
1767760059.6566951,3350,0.15297828614711761
1767760073.2038064,3354,0.20641864836215973
1767760076.3220084,3355,0.17878897488117218
1767760086.9454002,3358,0.1904323399066925
1767760101.4972396,3362,0.1907879263162613
1767760109.8028975,3364,0.2651570439338684
1767760130.1086135,3370,0.2556036412715912
1767760139.9983273,3373,0.18077000975608826
1767760147.196546,3375,0.16817936301231384
1767760155.089377,3377,0.16231752932071686
1767760162.3754017,3379,0.26300254464149475
1767760172.2832563,3382,0.23365238308906555
1767760180.2945857,3384,0.2084866166114807
1767760191.2433906,3387,0.2606552243232727
1767760204.3984659,3391,0.24949786067008972
1767760210.7658143,3393,0.26527947187423706
1767760231.2522526,3399,0.17742547392845154
1767760249.321656,3404,0.22136127948760986
1767760252.7024052,3405,0.2359832525253296
1767760268.6619518,3409,0.26577237248420715
1767760293.462866,3416,0.32742929458618164
1767760320.6110284,3424,0.22899772226810455
1767760330.0828452,3427,0.18554328382015228
1767760339.3718455,3430,0.20359230041503906
1767760342.497823,3431,0.10747479647397995
1767760352.6470582,3434,0.1509561985731125
1767760372.5659795,3439,0.2911471724510193
1767760394.0233138,3445,0.3027155101299286
1767760397.9542973,3446,0.23881255090236664
1767760410.9466412,3450,0.21812593936920166
1767760418.4312773,3452,0.1973758339881897
1767760439.6145034,3458,0.2848750352859497
1767760443.179778,3459,0.2608721852302551
1767760450.531375,3461,0.2089553028345108
1767760466.0069985,3465,0.25011786818504333
1767760488.6526031,3472,0.14057563245296478
1767760511.892334,3478,0.16499866545200348
1767760526.1208398,3481,0.1796976774930954
1767760551.620508,3487,0.25674116611480713
1767760586.6353905,3495,0.36227333545684814
1767760598.7679057,3498,0.22239354252815247
1767760607.6062708,3500,0.2525428831577301
1767760612.2467191,3501,0.2941966652870178
1767760632.8349824,3506,0.3215469717979431
1767760637.1708207,3507,0.17223793268203735
1767760650.9029732,3510,0.17547504603862762
1767760659.0005994,3512,0.2601962089538574
1767760662.769718,3513,0.14887434244155884
1767760670.2187288,3515,0.19953739643096924
1767760791.1451647,3520,0.18786385655403137
1767760835.0815575,3530,0.2045891433954239
1767760859.9699547,3536,0.3155692517757416
1767760869.8958433,3538,0.32231107354164124
1767760873.5113213,3539,0.25351986289024353
1767760890.0566425,3543,0.1648690402507782
1767760894.8885198,3544,0.1726047396659851
1767760911.1440933,3548,0.265498548746109
1767760918.6565137,3550,0.15467070043087006
1767760941.4046402,3556,0.18270768225193024
1767760945.5597017,3557,0.3071589767932892
1767760960.013224,3560,0.14072665572166443
1767760975.8417087,3564,0.1425711214542389
1767761028.0783691,3576,0.3144727051258087
1767761050.0561626,3581,0.36317554116249084
1767761053.8851562,3582,0.1821286380290985
1767761061.8030431,3584,0.22049465775489807
1767761077.0353959,3588,0.16767199337482452
1767761099.01646,3593,0.17348051071166992
1767761103.7380626,3594,0.3019593060016632
1767761129.322464,3600,0.2407255619764328
1767761133.9375484,3601,0.15362487733364105
1767761141.5032306,3603,0.12145502120256424
1767761190.2923317,3615,0.25108808279037476
1767761207.3838658,3619,0.15164735913276672
1767761217.0269568,3621,0.18953706324100494
1767761224.5734048,3623,0.3224707841873169
1767761237.2913544,3626,0.2617146074771881
1767761250.1557717,3629,0.13970302045345306
1767761287.544388,3638,0.19429391622543335
1767761313.3541167,3644,0.3386824131011963
1767761321.7572021,3646,0.10116937756538391
1767761365.8690937,3657,0.19077807664871216
1767761369.733799,3658,0.22041606903076172
1767761396.4496584,3664,0.15253162384033203
1767761426.5086732,3671,0.26367640495300293
1767761528.167627,3695,0.13230755925178528
1767761532.7654076,3696,0.1845872849225998
1767761541.952588,3698,0.3098130226135254
1767761553.7174208,3701,0.223455548286438
1767761562.8065953,3703,0.2304348200559616
1767761653.4634533,3724,0.2553359568119049
1767761665.332859,3727,0.14512665569782257
1767761680.7759671,3731,0.20588532090187073
1767761684.4287908,3732,0.16678489744663239
1767761688.2776582,3733,0.18302197754383087
1767761696.3956006,3735,0.15653793513774872
1767761715.0072737,3739,0.18966779112815857
1767761726.7901757,3742,0.16298677027225494
1767761736.1481159,3744,0.17613185942173004
1767761745.021998,3746,0.18059611320495605
1767761774.7385602,3753,0.171059712767601
1767761786.8448913,3756,0.18437573313713074
1767761791.2655854,3757,0.1407289206981659
1767761804.958203,3760,0.14429956674575806
1767761826.5528882,3765,0.25037243962287903
1767761861.965287,3773,0.25262755155563354
1767761876.6589909,3777,0.1825415939092636
1767761884.5953162,3779,0.14841574430465698
1767761893.1516137,3781,0.27077701687812805
1767761897.7662432,3782,0.2483367919921875
1767761922.8299499,3788,0.21819014847278595
1767761940.122007,3792,0.23754246532917023
1767761948.2108054,3794,0.1095711812376976
1767761956.9193108,3796,0.16096043586730957
1767761969.9815173,3799,0.17533466219902039
1767762005.9323647,3808,0.220499649643898
1767762016.1779084,3810,0.2520899772644043
1767762020.1331718,3811,0.13998182117938995
1767762036.2133875,3815,0.3237936496734619
1767762057.8027432,3820,0.15513448417186737
1767762066.2174199,3822,0.31189754605293274
1767762110.2931902,3832,0.20896756649017334
1767762117.7813313,3834,0.29099926352500916
1767762125.836244,3836,0.1750001311302185
1767762177.327647,3849,0.18520621955394745
1767762195.3124893,3853,0.14762139320373535
1767762202.8693085,3855,0.18744845688343048
1767762249.231181,3865,0.192768856883049
1767762268.0928926,3870,0.2307606339454651
1767762296.8466828,3877,0.27604615688323975
1767762309.9971428,3880,0.25647586584091187
1767762317.853323,3882,0.1802113652229309
1767762344.161229,3888,0.1751379817724228
1767762373.7928493,3895,0.2143772840499878
1767762399.7490227,3902,0.2387445569038391
1767762403.0606916,3903,0.15489952266216278
1767762406.6422436,3904,0.19466964900493622
1767762415.6354647,3906,0.2069372832775116
1767762428.2445195,3909,0.25450554490089417
1767762430.7027938,3910,0.17687949538230896
